,Date,Percent_Change,SMA_10,SMA_20,EMA_10
71,2020-05-26,-7.578270053368203,8.427231402963788,2.447542374115312,5.363849006357853
72,2020-06-01,-1.9759868832289746,7.8779964902518484,1.888060878119908,4.029333390069339
73,2020-06-08,18.52734625249213,8.160282753656364,2.741503642304121,6.665335728691664
74,2020-06-15,-2.3831167525978474,8.487405348311409,3.170888309734628,5.020162550275389
75,2020-06-22,7.56326571659545,8.546476485995628,3.7016806583653645,5.482544944151763
76,2020-06-29,-3.4360725743750193,7.210099453966618,3.1298840069915146,3.8609781226014386
77,2020-07-06,9.449736280492255,7.181814082991748,3.3523355441593266,4.877115969490678
78,2020-07-13,4.313064732299237,2.9068485277933656,3.413922812567948,4.774561199092234
79,2020-07-20,13.82995558299952,3.8898784262016752,4.462259656720237,6.420996541620831
80,2020-07-27,1.3950749342483337,3.970499723555688,5.534218988683525,5.50719261300765
81,2020-08-03,21.94840484392287,6.923167213284795,7.67519930812429,8.496503927719507
82,2020-08-10,17.169381480920535,8.837704049699747,8.357850269975795,10.07339075557424
83,2020-08-17,-8.779272509100286,6.1070421735405045,7.133662463598434,6.645633798360688
84,2020-08-24,-7.113488861971386,5.634004962603151,7.06070515545728,4.143975132845765
85,2020-08-31,-2.1623114938220818,4.6614472415613974,6.603961863778513,2.9973775643607015
86,2020-09-08,-17.366687914432255,3.268385707555674,5.239242580761145,-0.7051797954198364
87,2020-09-14,2.6544478732379693,2.5888568668302456,4.885335474910997,-0.09433840111841713
88,2020-09-21,1.228584080138244,2.280408801614146,2.593628664703756,0.1461929591100667
89,2020-09-28,5.33511949416594,1.430925192730788,2.660401809466232,1.0896341473020437
90,2020-10-05,7.8684282555349085,2.078260524859446,3.024380124207567,2.322142166980746
91,2020-10-13,18.43855205905242,1.7272752463724008,4.325221229828598,5.252398510993777
92,2020-10-19,-0.8889217472894956,-0.07855507644860232,4.379574486625573,4.135794827669546
93,2020-10-26,4.0110628521710865,1.200478459678535,3.6537603166095196,4.113116286669826
94,2020-11-02,-19.101469377812002,0.0016804080944734067,2.8178426853488125,-0.10771747050868807
95,2020-11-09,7.810750772703537,0.9989866347470352,2.8302169381542166,1.3320040282571712
96,2020-11-16,8.343021407524608,3.5699575669427217,3.4191716372491983,2.606734460851251
97,2020-11-23,18.069536338398724,5.111466413458797,3.8501616401445213,5.418152984041701
98,2020-11-30,32.59578024130582,8.248186029575555,5.26429741559485,10.35953975808972
99,2020-12-07,5.280460690651249,8.242720149224086,4.836822670977437,9.43607083673727
100,2020-12-14,-1.7274685211341452,7.283130471557181,4.680695498208313,7.4063364080333765
101,2020-12-21,21.9115309246303,7.630428358114967,4.678851802243685,10.043644501960088
102,2020-12-28,42.142901509277905,11.933610683771708,5.927527803661553,15.879873048745146
103,2021-01-04,-5.919187189049088,10.94058567964969,6.070532069664113,11.916407550964374
104,2021-01-11,23.710234976870876,15.221756115117978,7.611718261606226,14.0607398102201
105,2021-01-19,27.68953427513133,17.209634465360757,9.104310550053897,16.53870244020396
106,2021-01-25,-1.5538180115014775,16.219950523458145,9.894954045200436,13.249153267166607
107,2021-02-01,4.975202325606413,14.91051712217892,10.010991767818858,11.744798550519299
108,2021-02-08,14.088956357096123,13.059834733757947,10.654010381666751,12.171009060805993
109,2021-02-16,51.72855954306233,17.704644618999055,12.973682384111573,19.36329096667078
110,2021-02-22,-7.666531427671702,17.1107383283453,12.19693439995124,14.448777804063056
111,2021-03-01,-15.0610219805375,13.413483037828522,10.521955697971745,9.083359661408409
112,2021-03-08,-18.806084308421465,7.318584456058582,9.626097569915146,4.012551666893886
113,2021-03-15,36.64270272731883,11.574773447695375,11.257679563672532,9.945306405152966
114,2021-03-22,-4.0407056525131795,8.799679384756969,12.010717749937474,7.4023951219409385
115,2021-03-29,-16.17875716688864,4.412850240554972,10.811242352957866,3.1149128876082877
116,2021-04-05,12.838168893751384,5.852048931080259,11.035999727269203,4.8827776159979415
