,Date,Percent_Change,SMA_10,SMA_20,EMA_10
66,2020-04-20,2.279474812645425,1.3681368191508896,5.015438363227943,2.684638039433806
67,2020-04-27,10.685184907828992,2.1765213867886137,6.146705173066438,4.139282924596567
68,2020-05-04,49.99514486512934,6.586999640063063,7.975095097401206,12.476712368329798
69,2020-05-11,-0.5453297315060311,4.352249004103799,7.952403583345715,10.109068350177829
70,2020-05-18,-0.886783035791756,5.433293395108117,6.814787628292988,8.109822643637905
71,2020-05-26,-3.277007103966786,8.64057522605659,5.433190227600251,6.039489962255233
72,2020-06-01,-12.043020720004574,6.253484274085781,3.0982577376220815,2.7517607472989045
73,2020-06-08,11.76758466240208,6.4290771505954805,3.3101996929040114,4.391001459135845
74,2020-06-15,-13.482277758845665,5.748576073512315,2.7321949738262425,1.1413143285937521
75,2020-06-22,9.72039688866242,5.421336778655344,3.58482448096228,2.7011475213335094
76,2020-06-29,-1.5084080372892992,5.042548493661871,3.2053426564063807,1.9357737834020896
77,2020-07-06,8.762343726824078,4.85026437556138,3.5133928811749975,3.176968318569724
78,2020-07-13,-4.421677327106489,-0.5914178436622024,2.99779089820043,1.7953963829922306
79,2020-07-20,31.597190175872225,2.622834147075623,3.487541575589711,7.213904345334048
80,2020-07-27,-15.738853010361987,1.1376271496186,3.285460272363358,3.0406757352074956
81,2020-08-03,0.06676435102377747,1.4720042951176562,5.0562897605871235,2.4999645744468193
82,2020-08-10,32.82755477512075,5.959061844630189,6.106273059357985,8.014071883660261
83,2020-08-17,-5.981442914873635,4.184159086902618,5.306618118749048,5.46943282938137
84,2020-08-24,19.063173493801138,7.4387042121672975,6.5936401428398055,7.941022041094055
85,2020-08-31,-3.8688425180285897,6.079780271498197,5.750558525076771,5.7937739394353915
86,2020-09-08,-14.193983103171842,4.811222764909942,4.926885629285907,2.1596362953249852
87,2020-09-14,-0.6744767339836141,3.8675407188291735,4.358902547195276,1.6443430172688762
88,2020-09-21,8.067297047259759,5.116438156265798,2.262510156301798,2.812152840903582
89,2020-09-28,-1.2919284280939087,1.8275262958691847,2.225180221472404,2.0659562465404018
90,2020-10-05,3.187374743406071,3.7201490712459906,2.4288881104322955,2.269850518697796
91,2020-10-13,9.23471473165134,4.636944109308747,3.054474202213202,3.5361894665075315
92,2020-10-19,18.020902515077616,3.156278883304433,4.557670363967311,6.169773657156638
93,2020-10-26,-12.431208543437474,2.5113023204480487,3.347730703675333,2.7877768934122535
94,2020-11-02,-10.320109707140956,-0.4270259996461602,3.505839106260569,0.40452478422076066
95,2020-11-09,15.09176581030557,1.4690348331872558,3.7744075523427263,3.0749322435089077
96,2020-11-16,-7.544731235925541,2.1339600199118864,3.4725913924109144,1.1440843381571897
97,2020-11-23,5381.654099028869,540.3668175961972,272.11717915751314,979.4186324637411
98,2020-11-30,24.496872267449834,542.0097751182162,273.563106637241,805.7964942462336
99,2020-12-07,5.790546001379324,542.7180225611635,272.2727744285163,660.3408672926237
100,2020-12-14,-1.4153070515308168,542.2577543816698,272.98895172645786,540.0215628664138
101,2020-12-21,24.026849531462375,543.7369678616509,274.1869559854798,446.204342260059
102,2020-12-28,33.11535764626648,545.2464133747696,274.2013461290371,371.0972541484603
103,2021-01-04,107.42902206158672,557.2324364352722,279.87186937786015,323.15757558721054
104,2021-01-11,3.8231483668984154,558.6467622426761,279.109868121515,265.0967706380629
105,2021-01-19,39.461022230481326,561.0836878846937,281.2763613589405,224.07208910941168
106,2021-01-25,6.284261956578334,562.4665872039441,282.300273611928,184.47430235435107
107,2021-02-01,-9.519532506030037,23.349224050454197,281.85802082332566,149.20269601609994
108,2021-02-08,10.112507971116225,21.910787620820834,281.9602813695185,123.91357091701197
109,2021-02-16,15.140890057567509,22.845822026439656,282.78192229380153,104.13671985165843
110,2021-02-22,-10.722353387595156,21.91511739283322,282.08643588725147,83.25325198997595
111,2021-03-01,-15.950924176520406,17.917340022034942,280.82715394184294,65.21612905061298
112,2021-03-08,-18.366128510606277,12.769191406347664,279.0078023905587,50.01935494857311
113,2021-03-15,30.222550527090505,5.0485442528980435,281.14049034408515,46.419935962848996
114,2021-03-22,-4.354020257437718,4.23082739046443,281.43879481657024,37.188307559160506
115,2021-03-29,-2.6378333781275267,0.02094182960354494,280.55231485714864,29.947191025108133
