,Date,Percent_Change,SMA_10,SMA_20,EMA_10
91,2020-10-13,16.29397763955609,,,5.014103739454034
92,2020-10-19,10.038254395743454,,,5.927585676961201
93,2020-10-26,-13.358366349867037,,,2.4210489448106123
94,2020-11-02,-6.960812418514328,,,0.7152559696606229
95,2020-11-09,23.181591043091636,,,4.800044164829898
96,2020-11-16,5.308510789454845,,,4.8924926420344335
97,2020-11-23,5406.203440176693,544.838491752492,,986.9490285574269
98,2020-11-30,9.700534908901606,545.2024189355838,,809.267484257695
99,2020-12-07,0.9607302452096889,545.4276848029142,,662.3026198917885
100,2020-12-14,-1.6212271806762388,544.9746633249592,,541.5891931513403
101,2020-12-21,8.731380782199874,544.2184036392237,,444.7059545387693
102,2020-12-28,33.11535764626648,546.526113964276,,369.8713005583142
103,2021-01-04,107.42902206158672,558.6048528054214,,322.15452264981826
